Date,T2M,GWETROOT,PRECTOTCORR,LAT,LON
2011-07-01,17.55,0.64,0.0,-13.25,35.25
2011-07-01,16.0,0.69,0.0,-13.25,35.75
2011-07-01,16.08,0.54,0.0,-12.75,33.25
2011-07-01,15.95,0.64,0.0,-12.75,33.75
2011-07-01,21.25,0.56,0.0,-12.75,34.25
2011-07-01,20.48,0.59,0.0,-12.75,34.75
2011-07-01,17.72,0.65,0.0,-12.75,35.25
2011-07-01,16.02,0.7,0.0,-12.75,35.75
2011-07-01,16.18,0.54,0.0,-12.25,33.25
2011-07-01,15.53,0.67,0.0,-12.25,33.75
2011-07-01,21.34,0.58,0.0,-12.25,34.25
2011-07-01,21.09,0.6,0.0,-12.25,34.75
2011-07-01,18.74,0.65,0.0,-12.25,35.25
2011-07-01,17.14,0.69,0.0,-12.25,35.75
2011-07-01,17.26,0.49,0.0,-11.75,33.25
2011-07-01,14.98,0.67,0.0,-11.75,33.75
2011-07-01,21.28,0.61,0.0,-11.75,34.25
2011-07-01,20.94,0.6,0.0,-11.75,34.75
2011-07-01,19.03,0.63,0.0,-11.75,35.25
2011-07-01,18.17,0.68,0.0,-11.75,35.75
2011-07-01,18.27,0.49,0.0,-11.25,33.25
2011-07-01,14.81,0.66,0.0,-11.25,33.75
2011-07-01,21.22,0.61,0.0,-11.25,34.25
2011-07-01,20.23,0.55,0.0,-11.25,34.75
2011-07-01,18.28,0.55,0.0,-11.25,35.25
2011-07-01,18.04,0.61,0.0,-11.25,35.75
2011-07-01,18.1,0.5,0.0,-10.75,33.25
2011-07-01,14.55,0.65,0.0,-10.75,33.75
2011-07-01,21.22,0.6,0.0,-10.75,34.25
2011-07-01,20.34,0.5,0.0,-10.75,34.75
2011-07-01,18.11,0.48,0.0,-10.75,35.25
2011-07-01,17.46,0.53,0.0,-10.75,35.75
2011-07-01,17.43,0.54,0.0,-10.25,33.25
2011-07-01,16.37,0.61,0.0,-10.25,33.75
2011-07-01,20.99,0.57,0.0,-10.25,34.25
2011-07-01,19.7,0.51,0.0,-10.25,34.75
2011-07-01,18.06,0.48,0.0,-10.25,35.25
2011-07-01,18.11,0.5,0.0,-10.25,35.75
2011-07-01,16.1,0.52,0.0,-9.75,33.25
2011-07-01,17.39,0.55,0.0,-9.75,33.75
2011-07-01,17.72,0.5,0.0,-9.75,34.25
2011-07-01,16.26,0.52,0.0,-9.75,34.75
2011-07-01,16.77,0.53,0.0,-9.75,35.25
2011-07-01,19.21,0.5,0.0,-9.75,35.75
2011-07-01,15.26,0.49,0.0,-9.25,33.25
2011-07-01,14.5,0.64,0.0,-9.25,33.75
2011-07-01,15.01,0.5,0.0,-9.25,34.25
2011-07-01,14.34,0.56,0.0,-9.25,34.75
2011-07-01,15.96,0.6,0.0,-9.25,35.25
2011-07-01,19.62,0.53,0.0,-9.25,35.75
2011-08-01,20.43,0.4,0.0,-16.75,33.25
2011-08-01,20.55,0.44,0.0,-16.75,33.75
2011-08-01,20.9,0.49,0.0,-16.75,34.25
2011-08-01,21.42,0.53,0.0,-16.75,34.75
2011-08-01,21.37,0.52,0.0,-16.75,35.25
2011-08-01,20.77,0.51,0.0,-16.75,35.75
2011-08-01,20.69,0.48,0.0,-16.25,33.25
2011-08-01,20.99,0.47,0.0,-16.25,33.75
2011-08-01,20.8,0.47,0.0,-16.25,34.25
2011-08-01,20.84,0.51,0.0,-16.25,34.75
2011-08-01,20.21,0.56,0.0,-16.25,35.25
2011-08-01,19.16,0.57,0.0,-16.25,35.75
2011-08-01,20.24,0.49,0.0,-15.75,33.25
2011-08-01,20.12,0.47,0.0,-15.75,33.75
2011-08-01,18.95,0.51,0.0,-15.75,34.25
2011-08-01,19.15,0.53,0.0,-15.75,34.75
2011-08-01,19.16,0.56,0.0,-15.75,35.25
2011-08-01,18.62,0.59,0.0,-15.75,35.75
2011-08-01,19.78,0.43,0.0,-15.25,33.25
2011-08-01,18.21,0.56,0.0,-15.25,33.75
2011-08-01,16.33,0.63,0.0,-15.25,34.25
2011-08-01,17.69,0.61,0.0,-15.25,34.75
2011-08-01,19.27,0.59,0.0,-15.25,35.25
2011-08-01,19.61,0.59,0.0,-15.25,35.75
2011-08-01,19.14,0.44,0.0,-14.75,33.25
2011-08-01,16.69,0.62,0.0,-14.75,33.75
2011-08-01,15.24,0.67,0.0,-14.75,34.25
2011-08-01,17.74,0.64,0.0,-14.75,34.75
2011-08-01,19.66,0.61,0.0,-14.75,35.25
2011-08-01,19.67,0.59,0.0,-14.75,35.75
2011-08-01,18.35,0.51,0.0,-14.25,33.25
2011-08-01,16.61,0.62,0.0,-14.25,33.75
2011-08-01,16.76,0.63,0.0,-14.25,34.25
2011-08-01,19.24,0.61,0.0,-14.25,34.75
2011-08-01,20.12,0.6,0.0,-14.25,35.25
2011-08-01,19.14,0.6,0.0,-14.25,35.75
2011-08-01,17.96,0.56,0.0,-13.75,33.25
2011-08-01,16.93,0.63,0.0,-13.75,33.75
2011-08-01,20.04,0.57,0.0,-13.75,34.25
2011-08-01,20.85,0.58,0.0,-13.75,34.75
2011-08-01,19.78,0.6,0.0,-13.75,35.25
2011-08-01,18.43,0.63,0.0,-13.75,35.75
2011-08-01,17.85,0.52,0.0,-13.25,33.25
2011-08-01,17.32,0.61,0.0,-13.25,33.75
2011-08-01,22.09,0.56,0.0,-13.25,34.25
2011-08-01,21.47,0.58,0.0,-13.25,34.75
2011-08-01,18.95,0.62,0.0,-13.25,35.25
2011-08-01,17.45,0.65,0.0,-13.25,35.75
2011-08-01,17.67,0.51,0.0,-12.75,33.25
2011-08-01,17.42,0.6,0.0,-12.75,33.75
2011-08-01,22.5,0.55,0.0,-12.75,34.25
2011-08-01,21.81,0.58,0.0,-12.75,34.75
2011-08-01,19.14,0.63,0.0,-12.75,35.25
2011-08-01,17.45,0.66,0.0,-12.75,35.75
2011-08-01,17.84,0.5,0.0,-12.25,33.25
2011-08-01,16.73,0.63,0.0,-12.25,33.75
2011-08-01,22.38,0.57,0.0,-12.25,34.25
2011-08-01,22.4,0.59,0.0,-12.25,34.75
2011-08-01,20.32,0.62,0.0,-12.25,35.25
2011-08-01,18.77,0.65,0.0,-12.25,35.75
2011-08-01,18.89,0.46,0.0,-11.75,33.25
2011-08-01,16.17,0.63,0.0,-11.75,33.75
2011-08-01,22.29,0.6,0.0,-11.75,34.25
2011-08-01,22.18,0.58,0.0,-11.75,34.75
2011-08-01,20.57,0.6,0.0,-11.75,35.25
2011-08-01,19.88,0.63,0.0,-11.75,35.75
2011-08-01,19.97,0.46,0.0,-11.25,33.25
2011-08-01,16.19,0.61,0.0,-11.25,33.75
2011-08-01,22.4,0.59,0.0,-11.25,34.25
2011-08-01,21.55,0.53,0.0,-11.25,34.75
2011-08-01,19.82,0.52,0.0,-11.25,35.25
2011-08-01,19.73,0.57,0.0,-11.25,35.75
2011-08-01,20.01,0.48,0.0,-10.75,33.25
2011-08-01,16.05,0.6,0.0,-10.75,33.75
2011-08-01,22.69,0.57,0.0,-10.75,34.25
2011-08-01,21.98,0.47,0.0,-10.75,34.75
2011-08-01,19.95,0.45,0.0,-10.75,35.25
2011-08-01,19.36,0.48,0.0,-10.75,35.75
2011-08-01,19.46,0.5,0.0,-10.25,33.25
2011-08-01,18.05,0.56,0.0,-10.25,33.75
2011-08-01,22.6,0.55,0.0,-10.25,34.25
2011-08-01,21.58,0.48,0.0,-10.25,34.75
2011-08-01,20.21,0.44,0.0,-10.25,35.25
2011-08-01,20.3,0.45,0.0,-10.25,35.75
2011-08-01,18.04,0.48,0.0,-9.75,33.25
2011-08-01,19.15,0.51,0.0,-9.75,33.75
2011-08-01,19.37,0.48,0.0,-9.75,34.25
2011-08-01,18.16,0.47,0.0,-9.75,34.75
2011-08-01,18.95,0.47,0.0,-9.75,35.25
2011-08-01,21.43,0.45,0.0,-9.75,35.75
2011-08-01,17.05,0.46,0.0,-9.25,33.25
2011-08-01,16.16,0.59,0.0,-9.25,33.75
2011-08-01,16.71,0.46,0.0,-9.25,34.25
2011-08-01,16.09,0.5,0.0,-9.25,34.75
2011-08-01,17.85,0.53,0.0,-9.25,35.25
2011-08-01,21.64,0.49,0.0,-9.25,35.75
2011-09-01,25.55,0.39,0.0,-16.75,33.25
2011-09-01,25.81,0.43,0.0,-16.75,33.75
2011-09-01,26.59,0.47,0.0,-16.75,34.25
2011-09-01,27.06,0.51,0.0,-16.75,34.75
2011-09-01,26.64,0.51,0.0,-16.75,35.25
2011-09-01,25.62,0.5,0.0,-16.75,35.75
2011-09-01,26.18,0.46,0.0,-16.25,33.25
2011-09-01,26.5,0.45,0.0,-16.25,33.75
2011-09-01,26.49,0.45,0.0,-16.25,34.25
2011-09-01,26.35,0.5,0.0,-16.25,34.75
2011-09-01,25.2,0.55,0.0,-16.25,35.25
2011-09-01,23.65,0.56,0.0,-16.25,35.75
2011-09-01,25.88,0.46,0.0,-15.75,33.25
2011-09-01,25.75,0.44,0.0,-15.75,33.75
2011-09-01,24.48,0.47,0.0,-15.75,34.25
2011-09-01,24.43,0.5,0.0,-15.75,34.75
2011-09-01,23.89,0.55,0.0,-15.75,35.25
2011-09-01,22.79,0.58,0.0,-15.75,35.75
2011-09-01,25.22,0.41,0.0,-15.25,33.25
2011-09-01,23.76,0.53,0.0,-15.25,33.75
2011-09-01,21.4,0.58,0.0,-15.25,34.25
2011-09-01,22.6,0.58,0.0,-15.25,34.75
2011-09-01,23.84,0.57,0.0,-15.25,35.25
2011-09-01,23.78,0.58,0.0,-15.25,35.75
2011-09-01,24.22,0.43,0.0,-14.75,33.25
2011-09-01,21.69,0.6,0.0,-14.75,33.75
2011-09-01,19.61,0.63,0.0,-14.75,34.25
2011-09-01,22.17,0.61,0.0,-14.75,34.75
2011-09-01,24.07,0.6,0.0,-14.75,35.25
2011-09-01,23.85,0.59,0.0,-14.75,35.75
2011-09-01,22.91,0.5,0.0,-14.25,33.25
2011-09-01,20.96,0.6,0.0,-14.25,33.75
2011-09-01,20.89,0.61,0.0,-14.25,34.25
2011-09-01,23.35,0.6,0.0,-14.25,34.75
2011-09-01,24.22,0.59,0.0,-14.25,35.25
2011-09-01,23.2,0.59,0.0,-14.25,35.75
2011-09-01,22.09,0.55,0.0,-13.75,33.25
2011-09-01,20.99,0.61,0.0,-13.75,33.75
2011-09-01,24.13,0.56,0.0,-13.75,34.25
2011-09-01,24.8,0.57,0.0,-13.75,34.75
2011-09-01,23.57,0.6,0.0,-13.75,35.25
2011-09-01,22.2,0.61,0.0,-13.75,35.75
2011-09-01,21.74,0.5,0.0,-13.25,33.25
2011-09-01,21.17,0.58,0.0,-13.25,33.75
2011-09-01,25.86,0.55,0.0,-13.25,34.25
2011-09-01,25.07,0.58,0.0,-13.25,34.75
2011-09-01,22.42,0.61,0.0,-13.25,35.25
2011-09-01,20.88,0.62,0.0,-13.25,35.75
2011-09-01,21.39,0.49,0.0,-12.75,33.25
2011-09-01,21.01,0.57,0.0,-12.75,33.75
2011-09-01,25.71,0.55,0.0,-12.75,34.25
2011-09-01,24.9,0.58,0.0,-12.75,34.75
2011-09-01,22.26,0.61,0.0,-12.75,35.25
2011-09-01,20.69,0.63,0.0,-12.75,35.75
2011-09-01,21.21,0.48,0.0,-12.25,33.25
2011-09-01,20.01,0.59,0.0,-12.25,33.75
2011-09-01,25.13,0.56,0.0,-12.25,34.25
2011-09-01,25.2,0.58,0.0,-12.25,34.75
2011-09-01,23.4,0.6,0.0,-12.25,35.25
2011-09-01,22.14,0.61,0.0,-12.25,35.75
2011-09-01,21.93,0.44,0.0,-11.75,33.25
2011-09-01,19.32,0.59,0.0,-11.75,33.75
2011-09-01,25.06,0.59,0.0,-11.75,34.25
2011-09-01,25.01,0.57,0.0,-11.75,34.75
2011-09-01,23.81,0.57,0.0,-11.75,35.25
2011-09-01,23.6,0.61,0.0,-11.75,35.75
2011-09-01,23.05,0.44,0.0,-11.25,33.25
2011-09-01,19.39,0.57,0.0,-11.25,33.75
2011-09-01,25.3,0.58,0.0,-11.25,34.25
2011-09-01,24.48,0.51,0.0,-11.25,34.75
2011-09-01,23.16,0.5,0.0,-11.25,35.25
2011-09-01,23.56,0.54,0.0,-11.25,35.75
2011-09-01,23.19,0.46,0.0,-10.75,33.25
2011-09-01,19.13,0.55,0.0,-10.75,33.75
2011-09-01,25.58,0.55,0.0,-10.75,34.25
2011-09-01,24.9,0.47,0.0,-10.75,34.75
2011-09-01,23.15,0.44,0.0,-10.75,35.25
2011-09-01,22.85,0.46,0.0,-10.75,35.75
2011-09-01,22.69,0.48,0.0,-10.25,33.25
2011-09-01,21.08,0.53,0.0,-10.25,33.75
2011-09-01,25.44,0.54,0.0,-10.25,34.25
2011-09-01,24.34,0.47,0.0,-10.25,34.75
2011-09-01,23.02,0.44,0.0,-10.25,35.25
2011-09-01,23.23,0.44,0.0,-10.25,35.75
2011-09-01,21.21,0.45,0.0,-9.75,33.25
2011-09-01,22.26,0.48,0.0,-9.75,33.75
2011-09-01,22.05,0.47,0.0,-9.75,34.25
2011-09-01,20.6,0.45,0.0,-9.75,34.75
2011-09-01,21.35,0.45,0.0,-9.75,35.25
2011-09-01,23.95,0.44,0.0,-9.75,35.75
2011-09-01,19.76,0.43,0.0,-9.25,33.25
2011-09-01,18.61,0.55,0.0,-9.25,33.75
2011-09-01,18.85,0.44,0.0,-9.25,34.25
2011-09-01,18.15,0.46,0.0,-9.25,34.75
2011-09-01,20.05,0.49,0.0,-9.25,35.25
2011-09-01,24.05,0.46,0.0,-9.25,35.75
2011-10-01,28.49,0.39,0.0,-16.75,33.25
2011-10-01,28.7,0.43,0.0,-16.75,33.75
2011-10-01,29.29,0.47,0.0,-16.75,34.25
2011-10-01,29.5,0.52,0.0,-16.75,34.75
2011-10-01,28.76,0.53,0.0,-16.75,35.25
2011-10-01,27.45,0.53,0.0,-16.75,35.75
2011-10-01,29.44,0.47,0.0,-16.25,33.25
2011-10-01,29.74,0.45,0.0,-16.25,33.75
2011-10-01,29.52,0.45,0.0,-16.25,34.25
2011-10-01,28.97,0.51,0.0,-16.25,34.75
2011-10-01,27.35,0.58,0.0,-16.25,35.25
2011-10-01,25.52,0.6,0.0,-16.25,35.75
2011-10-01,29.54,0.46,0.0,-15.75,33.25
2011-10-01,29.26,0.44,0.0,-15.75,33.75
2011-10-01,27.74,0.47,0.0,-15.75,34.25
2011-10-01,27.16,0.51,0.0,-15.75,34.75
2011-10-01,26.11,0.57,0.0,-15.75,35.25
2011-10-01,24.84,0.61,0.0,-15.75,35.75
2011-10-01,28.92,0.41,0.0,-15.25,33.25
2011-10-01,27.12,0.54,0.0,-15.25,33.75
2011-10-01,24.65,0.59,0.0,-15.25,34.25
2011-10-01,25.43,0.58,0.0,-15.25,34.75
2011-10-01,26.32,0.59,0.0,-15.25,35.25
2011-10-01,26.18,0.6,0.0,-15.25,35.75
2011-10-01,27.53,0.43,0.0,-14.75,33.25
2011-10-01,24.69,0.61,0.0,-14.75,33.75
2011-10-01,22.79,0.62,0.0,-14.75,34.25
2011-10-01,25.14,0.61,0.0,-14.75,34.75
2011-10-01,26.82,0.6,0.0,-14.75,35.25
2011-10-01,26.56,0.59,0.0,-14.75,35.75
2011-10-01,25.88,0.51,0.0,-14.25,33.25
2011-10-01,23.86,0.61,0.0,-14.25,33.75
2011-10-01,24.02,0.61,0.0,-14.25,34.25
2011-10-01,26.36,0.6,0.0,-14.25,34.75
2011-10-01,27.07,0.6,0.0,-14.25,35.25
2011-10-01,26.03,0.6,0.0,-14.25,35.75
2011-10-01,25.0,0.55,0.0,-13.75,33.25
2011-10-01,24.03,0.61,0.0,-13.75,33.75
2011-10-01,27.16,0.56,0.0,-13.75,34.25
2011-10-01,27.75,0.57,0.0,-13.75,34.75
2011-10-01,26.53,0.6,0.0,-13.75,35.25
2011-10-01,25.21,0.61,0.0,-13.75,35.75
2011-10-01,24.76,0.5,0.0,-13.25,33.25
2011-10-01,24.3,0.57,0.0,-13.25,33.75
2011-10-01,28.47,0.56,0.0,-13.25,34.25
2011-10-01,27.81,0.58,0.0,-13.25,34.75
2011-10-01,25.42,0.61,0.0,-13.25,35.25
2011-10-01,23.99,0.62,0.0,-13.25,35.75
2011-10-01,24.43,0.49,0.0,-12.75,33.25
2011-10-01,24.02,0.55,0.0,-12.75,33.75
2011-10-01,27.88,0.55,0.0,-12.75,34.25
2011-10-01,27.32,0.58,0.0,-12.75,34.75
2011-10-01,25.05,0.61,0.0,-12.75,35.25
2011-10-01,23.56,0.62,0.0,-12.75,35.75
2011-10-01,24.16,0.48,0.0,-12.25,33.25
2011-10-01,22.89,0.58,0.0,-12.25,33.75
2011-10-01,27.34,0.57,0.0,-12.25,34.25
2011-10-01,27.55,0.59,0.0,-12.25,34.75
2011-10-01,25.98,0.61,0.0,-12.25,35.25
2011-10-01,24.75,0.62,0.0,-12.25,35.75
2011-10-01,24.83,0.44,0.0,-11.75,33.25
2011-10-01,22.16,0.58,0.0,-11.75,33.75
2011-10-01,27.45,0.61,0.0,-11.75,34.25
2011-10-01,27.45,0.59,0.0,-11.75,34.75
2011-10-01,26.31,0.59,0.0,-11.75,35.25
2011-10-01,26.04,0.63,0.0,-11.75,35.75
2011-10-01,25.82,0.45,0.0,-11.25,33.25
2011-10-01,22.1,0.57,0.0,-11.25,33.75
2011-10-01,27.51,0.6,0.0,-11.25,34.25
2011-10-01,26.69,0.54,0.0,-11.25,34.75
2011-10-01,25.42,0.53,0.0,-11.25,35.25
2011-10-01,25.82,0.56,0.0,-11.25,35.75
2011-10-01,25.64,0.47,0.0,-10.75,33.25
2011-10-01,21.54,0.57,0.0,-10.75,33.75
2011-10-01,27.49,0.58,0.0,-10.75,34.25
2011-10-01,26.64,0.5,0.0,-10.75,34.75
2011-10-01,24.91,0.47,0.0,-10.75,35.25
2011-10-01,24.81,0.49,0.0,-10.75,35.75
2011-10-01,25.0,0.49,0.0,-10.25,33.25
2011-10-01,23.31,0.55,0.0,-10.25,33.75
2011-10-01,27.41,0.56,0.0,-10.25,34.25
2011-10-01,26.04,0.5,0.0,-10.25,34.75
2011-10-01,24.64,0.47,0.0,-10.25,35.25
2011-10-01,25.06,0.46,0.0,-10.25,35.75
2011-10-01,23.82,0.46,0.0,-9.75,33.25
2011-10-01,24.85,0.49,0.0,-9.75,33.75
2011-10-01,24.26,0.49,0.0,-9.75,34.25
2011-10-01,22.56,0.47,0.0,-9.75,34.75
2011-10-01,23.2,0.46,0.0,-9.75,35.25
2011-10-01,25.86,0.45,0.0,-9.75,35.75
2011-10-01,22.26,0.43,0.0,-9.25,33.25
2011-10-01,21.05,0.55,0.0,-9.25,33.75
2011-10-01,20.7,0.45,0.0,-9.25,34.25
2011-10-01,20.03,0.47,0.0,-9.25,34.75
2011-10-01,22.0,0.49,0.0,-9.25,35.25
2011-10-01,25.96,0.47,0.0,-9.25,35.75
2011-11-01,29.49,0.4,0.0,-16.75,33.25
2011-11-01,29.44,0.44,0.0,-16.75,33.75
2011-11-01,29.82,0.49,0.0,-16.75,34.25
2011-11-01,29.85,0.53,1.58,-16.75,34.75
2011-11-01,29.09,0.55,3.69,-16.75,35.25
2011-11-01,27.9,0.56,5.27,-16.75,35.75
2011-11-01,29.87,0.48,0.0,-16.25,33.25
2011-11-01,29.99,0.46,0.0,-16.25,33.75
2011-11-01,29.63,0.46,0.0,-16.25,34.25
2011-11-01,28.95,0.53,3.16,-16.25,34.75
2011-11-01,27.42,0.6,5.27,-16.25,35.25
2011-11-01,25.85,0.63,5.27,-16.25,35.75
2011-11-01,29.45,0.48,0.0,-15.75,33.25
2011-11-01,29.03,0.46,0.0,-15.75,33.75
2011-11-01,27.65,0.49,2.11,-15.75,34.25
2011-11-01,27.14,0.54,4.22,-15.75,34.75
2011-11-01,26.29,0.6,5.27,-15.75,35.25
2011-11-01,25.26,0.64,5.27,-15.75,35.75
2011-11-01,28.58,0.43,0.53,-15.25,33.25
2011-11-01,26.67,0.56,2.64,-15.25,33.75
2011-11-01,24.61,0.61,4.75,-15.25,34.25
2011-11-01,25.43,0.61,5.27,-15.25,34.75
2011-11-01,26.36,0.62,5.27,-15.25,35.25
2011-11-01,26.33,0.64,5.27,-15.25,35.75
2011-11-01,27.1,0.45,1.05,-14.75,33.25
2011-11-01,24.36,0.63,5.27,-14.75,33.75
2011-11-01,22.99,0.65,3.16,-14.75,34.25
2011-11-01,25.09,0.65,4.22,-14.75,34.75
2011-11-01,26.46,0.65,5.27,-14.75,35.25
2011-11-01,26.17,0.65,5.27,-14.75,35.75
2011-11-01,25.51,0.52,0.53,-14.25,33.25
2011-11-01,23.77,0.63,2.64,-14.25,33.75
2011-11-01,24.19,0.62,0.53,-14.25,34.25
2011-11-01,26.36,0.62,1.58,-14.25,34.75
2011-11-01,26.73,0.63,3.69,-14.25,35.25
2011-11-01,25.47,0.65,5.27,-14.25,35.75
2011-11-01,24.88,0.57,0.0,-13.75,33.25
2011-11-01,24.17,0.62,0.0,-13.75,33.75
2011-11-01,27.27,0.57,0.0,-13.75,34.25
2011-11-01,27.83,0.59,1.58,-13.75,34.75
2011-11-01,26.41,0.63,3.69,-13.75,35.25
2011-11-01,24.84,0.66,5.27,-13.75,35.75
2011-11-01,24.99,0.52,0.0,-13.25,33.25
2011-11-01,24.65,0.59,0.0,-13.25,33.75
2011-11-01,28.93,0.57,0.0,-13.25,34.25
2011-11-01,27.99,0.6,3.16,-13.25,34.75
2011-11-01,25.36,0.65,5.27,-13.25,35.25
2011-11-01,23.86,0.68,5.27,-13.25,35.75
2011-11-01,24.83,0.5,0.53,-12.75,33.25
2011-11-01,24.64,0.57,2.64,-12.75,33.75
2011-11-01,28.78,0.56,0.53,-12.75,34.25
2011-11-01,27.77,0.6,3.16,-12.75,34.75
2011-11-01,25.18,0.65,5.27,-12.75,35.25
2011-11-01,23.75,0.67,5.27,-12.75,35.75
2011-11-01,24.7,0.48,1.05,-12.25,33.25
2011-11-01,23.83,0.58,5.27,-12.25,33.75
2011-11-01,28.44,0.57,1.05,-12.25,34.25
2011-11-01,28.37,0.6,1.58,-12.25,34.75
2011-11-01,26.61,0.63,3.69,-12.25,35.25
2011-11-01,25.48,0.64,5.27,-12.25,35.75
2011-11-01,25.52,0.44,0.53,-11.75,33.25
2011-11-01,23.35,0.57,2.64,-11.75,33.75
2011-11-01,28.53,0.6,0.53,-11.75,34.25
2011-11-01,28.61,0.58,0.0,-11.75,34.75
2011-11-01,27.56,0.58,1.05,-11.75,35.25
2011-11-01,27.37,0.62,2.64,-11.75,35.75
2011-11-01,26.68,0.44,0.0,-11.25,33.25
2011-11-01,23.48,0.55,0.0,-11.25,33.75
2011-11-01,28.72,0.58,0.0,-11.25,34.25
2011-11-01,28.06,0.52,0.0,-11.25,34.75
2011-11-01,26.96,0.5,0.0,-11.25,35.25
2011-11-01,27.41,0.55,0.0,-11.25,35.75
2011-11-01,26.6,0.46,0.0,-10.75,33.25
2011-11-01,23.01,0.54,0.0,-10.75,33.75
2011-11-01,28.88,0.56,0.0,-10.75,34.25
2011-11-01,28.09,0.48,0.0,-10.75,34.75
2011-11-01,26.45,0.45,0.0,-10.75,35.25
2011-11-01,26.39,0.47,0.0,-10.75,35.75
2011-11-01,25.91,0.48,0.0,-10.25,33.25
2011-11-01,24.66,0.52,0.0,-10.25,33.75
2011-11-01,28.71,0.55,0.0,-10.25,34.25
2011-11-01,27.28,0.49,1.58,-10.25,34.75
2011-11-01,25.87,0.45,1.58,-10.25,35.25
2011-11-01,26.28,0.45,0.0,-10.25,35.75
2011-11-01,24.59,0.45,0.0,-9.75,33.25
2011-11-01,25.98,0.48,0.0,-9.75,33.75
2011-11-01,25.24,0.48,0.0,-9.75,34.25
2011-11-01,23.54,0.46,3.16,-9.75,34.75
2011-11-01,24.13,0.46,3.16,-9.75,35.25
2011-11-01,26.66,0.45,0.0,-9.75,35.75
2011-11-01,22.55,0.43,0.0,-9.25,33.25
2011-11-01,22.03,0.54,0.0,-9.25,33.75
2011-11-01,21.54,0.45,0.0,-9.25,34.25
2011-11-01,21.05,0.46,1.58,-9.25,34.75
2011-11-01,23.12,0.48,1.58,-9.25,35.25
2011-11-01,26.89,0.46,0.0,-9.25,35.75
2011-12-01,28.08,0.43,5.27,-16.75,33.25
2011-12-01,28.55,0.46,5.27,-16.75,33.75
2011-12-01,29.25,0.5,5.27,-16.75,34.25
2011-12-01,29.69,0.54,5.27,-16.75,34.75
2011-12-01,29.26,0.54,4.22,-16.75,35.25
2011-12-01,28.28,0.54,3.16,-16.75,35.75
2011-12-01,28.84,0.5,5.27,-16.25,33.25
2011-12-01,29.23,0.48,5.27,-16.25,33.75
2011-12-01,29.16,0.47,5.27,-16.25,34.25
2011-12-01,28.84,0.53,5.27,-16.25,34.75
2011-12-01,27.66,0.59,5.27,-16.25,35.25
2011-12-01,26.34,0.61,5.27,-16.25,35.75
2011-12-01,28.33,0.5,5.27,-15.75,33.25
2011-12-01,28.23,0.47,5.27,-15.75,33.75
2011-12-01,27.13,0.5,5.27,-15.75,34.25
2011-12-01,26.92,0.54,5.27,-15.75,34.75
2011-12-01,26.41,0.59,5.27,-15.75,35.25
2011-12-01,25.67,0.63,5.27,-15.75,35.75
2011-12-01,27.32,0.45,5.27,-15.25,33.25
2011-12-01,25.92,0.57,5.27,-15.25,33.75
2011-12-01,24.15,0.63,5.27,-15.25,34.25
2011-12-01,25.2,0.62,5.27,-15.25,34.75
2011-12-01,26.37,0.62,5.27,-15.25,35.25
2011-12-01,26.54,0.63,5.27,-15.25,35.75
2011-12-01,26.09,0.47,5.27,-14.75,33.25
2011-12-01,23.87,0.65,5.27,-14.75,33.75
2011-12-01,22.69,0.67,5.27,-14.75,34.25
2011-12-01,24.89,0.66,5.27,-14.75,34.75
2011-12-01,26.43,0.64,5.27,-14.75,35.25
2011-12-01,26.3,0.63,5.27,-14.75,35.75
2011-12-01,24.82,0.54,5.27,-14.25,33.25
2011-12-01,23.4,0.65,5.27,-14.25,33.75
2011-12-01,23.76,0.65,5.27,-14.25,34.25
2011-12-01,26.04,0.64,5.27,-14.25,34.75
2011-12-01,26.66,0.64,5.27,-14.25,35.25
2011-12-01,25.59,0.64,5.27,-14.25,35.75
2011-12-01,24.23,0.59,5.27,-13.75,33.25
2011-12-01,23.64,0.65,5.27,-13.75,33.75
2011-12-01,26.48,0.61,5.27,-13.75,34.25
2011-12-01,27.25,0.61,5.27,-13.75,34.75
2011-12-01,26.22,0.63,5.27,-13.75,35.25
2011-12-01,24.88,0.64,5.27,-13.75,35.75
2011-12-01,24.17,0.55,5.27,-13.25,33.25
2011-12-01,23.9,0.62,5.27,-13.25,33.75
2011-12-01,28.0,0.61,5.27,-13.25,34.25
2011-12-01,27.33,0.62,5.27,-13.25,34.75
2011-12-01,25.1,0.64,5.27,-13.25,35.25
2011-12-01,23.78,0.66,5.27,-13.25,35.75
2011-12-01,23.85,0.53,5.27,-12.75,33.25
2011-12-01,23.81,0.6,5.27,-12.75,33.75
2011-12-01,28.01,0.6,5.27,-12.75,34.25
2011-12-01,27.09,0.63,5.27,-12.75,34.75
2011-12-01,24.68,0.66,5.27,-12.75,35.25
2011-12-01,23.32,0.67,5.27,-12.75,35.75
2011-12-01,23.53,0.51,5.27,-12.25,33.25
2011-12-01,22.96,0.61,5.27,-12.25,33.75
2011-12-01,27.74,0.61,5.27,-12.25,34.25
2011-12-01,27.48,0.63,5.27,-12.25,34.75
2011-12-01,25.53,0.65,5.27,-12.25,35.25
2011-12-01,24.25,0.67,5.27,-12.25,35.75
2011-12-01,23.97,0.48,5.27,-11.75,33.25
2011-12-01,22.33,0.6,5.27,-11.75,33.75
2011-12-01,27.54,0.65,5.27,-11.75,34.25
2011-12-01,27.48,0.62,5.27,-11.75,34.75
